timestamp,measured,ideal,offset,temperature,operating_hours,vibration,calibration_age,pressure_cycles,anomaly_type,severity,days_to_failure,health_score
1/31/2025 8:00,29.96905223,29.33012702,0.638925207,28.68794231,728,0.606807835,30,89,normal,info,181,87.22
1/31/2025 9:00,29.55898877,28.53553391,1.023454869,28.53169644,729,0.200268606,30,59,normal,info,165,79.53
1/31/2025 10:00,28.23847405,27.5,0.738474051,26.93879542,730,0.518981254,30,26,normal,info,177,85.23
1/31/2025 11:00,26.96375215,26.29409523,0.66965692,28.36804275,731,0.053243287,30,44,normal,info,180,86.61
1/31/2025 12:00,25.86945618,25,0.869456185,24.88069149,732,0.520318608,30,52,normal,info,172,82.61
1/31/2025 13:00,24.69136493,23.70590477,0.985460159,24.02928367,733,0.232250646,30,93,normal,info,167,80.29
1/31/2025 14:00,23.24873901,22.5,0.74873901,22.48754866,734,0.78138657,30,70,normal,info,177,85.03
1/31/2025 15:00,22.41528573,21.46446609,0.950819637,20.6235662,735,0.326309482,30,43,normal,info,168,80.98
1/31/2025 16:00,21.33377626,20.66987298,0.663903278,20.61570556,736,0.036565778,30,66,normal,info,180,86.72
1/31/2025 17:00,21.03420455,20.17037087,0.863833681,20.45360361,737,0.885824291,30,30,normal,info,172,82.72
1/31/2025 18:00,20.36517998,20,0.365179981,19.87504076,738,0.507026787,30,67,normal,info,193,92.7
1/31/2025 19:00,20.78443884,20.17037087,0.614067974,20.59658307,739,0.649604809,30,91,normal,info,182,87.72
1/31/2025 20:00,21.45781228,20.66987298,0.787939298,20.73875713,740,0.426658041,30,88,normal,info,175,84.24
1/31/2025 21:00,22.45278986,21.46446609,0.988323762,20.53355272,741,0.838914834,30,89,normal,info,167,80.23
1/31/2025 22:00,22.88509009,22.5,0.385090095,22.6453979,742,0.657677434,30,14,normal,info,192,92.3
1/31/2025 23:00,24.2080106,23.70590477,0.502105824,23.73619509,743,0.890068958,30,7,normal,info,187,89.96
2/1/2025 0:00,25.90653707,25,0.906537066,25.63047584,744,0.194243121,31,1,normal,info,170,81.87
2/1/2025 1:00,26.95272494,26.29409523,0.658629716,26.71492581,745,0.190049128,31,92,normal,info,180,86.83
2/1/2025 2:00,28.24111987,27.5,0.741119875,28.07057432,746,0.059723289,31,4,normal,info,177,85.18
2/1/2025 3:00,29.4405821,28.53553391,0.905048193,27.87455574,747,0.635756334,31,1,normal,info,170,81.9
2/1/2025 4:00,29.80829349,29.33012702,0.478166467,29.67744808,748,0.973904386,31,7,normal,info,188,90.44
2/1/2025 5:00,30.19510263,29.82962913,0.365473499,30.69038471,749,0.588042005,31,93,normal,info,193,92.69
2/1/2025 6:00,30.73132264,30,0.731322636,29.85915584,750,0.880772109,31,91,normal,info,177,85.37
2/1/2025 7:00,30.49231301,29.82962913,0.662683878,29.76145276,751,0.203734341,31,48,normal,info,180,86.75
2/1/2025 8:00,30.26419375,29.33012702,0.934066727,29.19192578,752,0.618443472,31,23,normal,info,169,81.32
2/1/2025 9:00,28.88014743,28.53553391,0.344613528,28.85099312,753,0.39622274,31,39,normal,info,193,93.11
2/1/2025 10:00,28.15105008,27.5,0.651050079,26.94895402,754,0.049718292,31,2,normal,info,181,86.98
2/1/2025 11:00,27.15269101,26.29409523,0.85859578,26.51077013,755,0.190226696,31,2,normal,info,172,82.83
2/1/2025 12:00,25.28701316,25,0.287013158,25.28909915,756,0.385860813,31,14,normal,info,196,94.26
2/1/2025 13:00,27.41173144,23.70590477,1.01003515,24.19922166,757,0.513726525,31,83,trend_deviation,critical,166,79.8
2/1/2025 14:00,23.14137832,22.5,0.641378324,22.53534851,758,0.693087759,31,10,normal,info,181,87.17
2/1/2025 15:00,22.32278773,21.46446609,0.858321633,20.68334679,759,0.491709069,31,19,normal,info,172,82.83
2/1/2025 16:00,21.400332,20.66987298,0.730459023,21.01856672,760,0.967426432,31,89,normal,info,177,85.39
2/1/2025 17:00,20.90420503,20.17037087,0.733834165,20.66725425,761,0.901375168,31,1,normal,info,177,85.32
2/1/2025 18:00,21.02705859,20,1.027058593,19.57839987,762,0.163962119,31,92,normal,info,165,79.46
2/1/2025 19:00,31.13934189,20.17037087,0.96897102,19.04486574,763,0.336447587,31,66,spike,warning,167,80.62
2/1/2025 20:00,21.0227035,20.66987298,0.352830516,20.52541197,764,0.451528215,31,26,normal,info,193,92.94
2/1/2025 21:00,22.2244421,21.46446609,0.759976005,22.17924395,765,0.913126575,31,70,normal,info,176,84.8
2/1/2025 22:00,23.65285663,22.5,1.152856632,23.21783855,766,0.04654004,31,90,normal,info,160,76.94
2/1/2025 23:00,24.12903099,23.70590477,0.423126213,23.31251834,767,0.454402459,31,45,normal,info,190,91.54
2/2/2025 0:00,25.57471625,25,0.57471625,25.41461179,768,0.464646001,32,51,normal,info,184,88.51
2/2/2025 1:00,26.84370964,26.29409523,0.549614416,26.62491813,769,0.391497738,32,81,normal,info,185,89.01
2/2/2025 2:00,28.30224841,27.5,0.802248413,28.24212009,770,0.503725813,32,71,normal,info,174,83.96
2/2/2025 3:00,29.64405233,28.53553391,1.108518427,28.55082268,771,0.989266745,32,41,normal,info,162,77.83
2/2/2025 4:00,30.13381497,29.33012702,0.803687951,28.4518039,772,0.066508395,32,2,normal,info,174,83.93
2/2/2025 5:00,30.47051476,29.82962913,0.64088563,30.7882589,773,0.775211317,32,45,normal,info,181,87.18
2/2/2025 6:00,31.00688731,30,1.006887307,30.09063558,774,0.452160752,32,50,normal,info,166,79.86
2/2/2025 7:00,30.73588448,29.82962913,0.906255347,30.41306883,775,0.60582056,32,20,normal,info,170,81.87
2/2/2025 8:00,40.39972819,29.33012702,1.069601166,29.58701119,776,0.332154916,32,26,spike,warning,163,78.61
2/2/2025 9:00,29.2377674,28.53553391,0.70223349,28.78169544,777,0.518973856,32,88,normal,info,179,85.96
2/2/2025 10:00,28.23517846,27.5,0.735178459,27.12496759,778,0.031507975,32,74,normal,info,177,85.3
2/2/2025 11:00,26.99597105,26.29409523,0.701875825,26.78608075,779,0.80773028,32,68,normal,info,179,85.96
2/2/2025 12:00,26.10985242,25,1.109852415,24.61574952,780,0.531310437,32,58,normal,info,162,77.8
2/2/2025 13:00,24.81873195,23.70590477,1.112827172,23.27394242,781,0.56041151,32,62,normal,info,161,77.74
2/2/2025 14:00,23.48050168,22.5,0.980501678,23.03284707,782,0.621136195,32,92,normal,info,167,80.39
2/2/2025 15:00,22.15493765,21.46446609,0.690471557,21.26075988,783,0.920031497,32,49,normal,info,179,86.19
2/2/2025 16:00,21.41405045,20.66987298,0.744177466,20.83926039,784,0.861119168,32,90,normal,info,177,85.12
2/2/2025 17:00,20.66987298,20.17037087,1.005673015,20.06496584,785,0.343927697,32,25,stuck_value,warning,166,79.89
2/2/2025 18:00,20.74717767,20,0.747177666,19.35845728,786,0.167562911,32,67,normal,info,177,85.06
2/2/2025 19:00,21.14380266,20.17037087,0.973431793,19.86109491,787,0.944261863,32,94,normal,info,167,80.53
2/2/2025 20:00,21.28782309,20.66987298,0.617950105,21.71246647,788,0.468300199,32,50,normal,info,182,87.64
2/2/2025 21:00,22.24398859,21.46446609,0.779522497,20.65619708,789,0.336869417,32,57,normal,info,175,84.41
2/2/2025 22:00,23.52833072,22.5,1.028330721,22.05701496,790,0.578091839,32,25,normal,info,165,79.43
2/2/2025 23:00,24.67419485,23.70590477,0.968290073,23.28917283,791,0.50434233,32,60,normal,info,167,80.63
2/3/2025 0:00,25.79043551,25,0.790435508,24.52871228,792,0.3300708,33,62,normal,info,175,84.19
2/3/2025 1:00,27.1688914,26.29409523,0.874796173,26.43872711,793,0.592812065,33,38,normal,info,171,82.5
2/3/2025 2:00,28.50965865,27.5,1.009658648,27.34999934,794,0.192516417,33,51,normal,info,166,79.81
2/3/2025 3:00,29.25825745,28.53553391,0.72272354,29.31980088,795,0.458812928,33,16,normal,info,178,85.55
2/3/2025 4:00,30.35800458,29.33012702,1.027877565,29.30464254,796,0.538950511,33,63,normal,info,165,79.44
2/3/2025 5:00,30.997385,29.82962913,1.167755869,29.75791912,797,0.414000683,33,1,normal,info,159,76.64
2/3/2025 6:00,30.61594978,30,0.615949781,29.17246694,798,0.564112515,33,81,normal,info,182,87.68
2/3/2025 7:00,31.11262071,29.82962913,1.282991575,30.37308694,799,0.55118836,33,79,normal,info,154,74.34
2/3/2025 8:00,30.29608353,29.33012702,0.965956509,29.62481182,800,0.97266879,33,22,normal,info,168,80.68
2/3/2025 9:00,29.31768941,28.53553391,0.782155506,28.93406639,801,0.272231942,33,69,normal,info,175,84.36
2/3/2025 10:00,28.56385855,27.5,1.063858548,27.05084528,802,0.489719254,33,89,normal,info,164,78.72
2/3/2025 11:00,27.22388309,26.29409523,0.929787863,26.5590083,803,0.98982849,33,21,normal,info,169,81.4
2/3/2025 12:00,25.96394954,25,0.963949541,26.00709716,804,0.430200097,33,42,normal,info,168,80.72
2/3/2025 13:00,24.50888702,23.70590477,0.802982243,23.6627632,805,0.58817994,33,28,normal,info,174,83.94
2/3/2025 14:00,23.42543457,22.5,0.92543457,23.10197948,806,0.611835055,33,71,normal,info,169,81.49
2/3/2025 15:00,22.45959976,21.46446609,0.995133665,20.62838045,807,0.91558055,33,3,normal,info,166,80.1
2/3/2025 16:00,21.25032461,20.66987298,0.580451626,20.46692344,808,0.272571669,33,41,normal,info,184,88.39
2/3/2025 17:00,20.70767633,20.17037087,0.537305459,20.77381231,809,0.729320748,33,26,normal,info,185,89.25
2/3/2025 18:00,20.93247517,20,0.93247517,19.40077135,810,0.040240858,33,12,normal,info,169,81.35
2/3/2025 19:00,20.81428596,20.17037087,0.643915092,19.62711673,811,0.912841159,33,0,normal,info,181,87.12
2/3/2025 20:00,21.56257902,20.66987298,0.892706035,20.84340612,812,0.578447243,33,76,normal,info,171,82.15
2/3/2025 21:00,22.37865822,21.46446609,0.914192128,21.38292159,813,0.785813469,33,57,normal,info,170,81.72
2/3/2025 22:00,23.59288758,22.5,1.09288758,22.59806125,814,0.779430608,33,90,normal,info,162,78.14
2/3/2025 23:00,24.57444286,23.70590477,0.868538087,24.01330169,815,0.568528318,33,30,normal,info,172,82.63
2/4/2025 0:00,25.77085214,25,0.770852136,24.27658497,816,0.587581221,34,86,normal,info,176,84.58
2/4/2025 1:00,26.6886637,26.29409523,0.394568475,27.00606692,817,0.135767706,34,2,normal,info,191,92.11
2/4/2025 2:00,28.04086094,27.5,0.540860944,27.23044467,818,0.75841019,34,74,normal,info,185,89.18
2/4/2025 3:00,29.63867011,28.53553391,1.103136206,28.20225579,819,0.508027316,34,2,normal,info,162,77.94
2/4/2025 4:00,30.16535825,29.33012702,0.835231228,29.15199953,820,0.994352458,34,39,normal,info,173,83.3
2/4/2025 5:00,30.93824389,29.82962913,1.108614756,29.46998012,821,0.866341436,34,80,normal,info,162,77.83
2/4/2025 6:00,30.89569663,30,0.895696633,29.35623541,822,0.447546481,34,6,normal,info,171,82.09
2/4/2025 7:00,34.52443129,29.82962913,0.846368441,29.56281947,823,0.472598039,34,71,noise,warning,173,83.07
2/4/2025 8:00,30.07471326,29.33012702,0.744586242,28.76059869,824,0.100296967,34,34,normal,info,177,85.11
2/4/2025 9:00,29.24300711,28.53553391,0.707473199,29.1278818,825,0.15989736,34,32,normal,info,178,85.85
2/4/2025 10:00,28.2685686,27.5,0.768568603,28.09918451,826,0.628839789,34,6,normal,info,176,84.63
2/4/2025 11:00,27.35941612,26.29409523,1.065320895,26.59212333,827,0.70210258,34,14,normal,info,163,78.69
2/4/2025 12:00,25.51886342,25,0.518863423,25.83301862,828,0.378676691,34,87,normal,info,186,89.62
2/4/2025 13:00,24.49002438,23.70590477,0.784119606,24.15056373,829,0.723749653,34,84,normal,info,175,84.32
2/4/2025 14:00,23.77947671,22.5,1.279476705,23.22290902,830,0.375720235,34,80,normal,info,155,74.41
2/4/2025 15:00,22.5,21.46446609,1.032325982,21.28096469,831,0.938788264,34,16,stuck_value,warning,165,79.35
2/4/2025 16:00,21.90670433,20.66987298,1.236831346,21.24630846,832,0.951037392,34,77,normal,info,156,75.26
2/4/2025 17:00,21.13226224,20.17037087,0.961891371,19.83491368,833,0.222765876,34,66,normal,info,168,80.76
2/4/2025 18:00,20.76376088,20,0.763760881,19.46688413,834,0.249096652,34,54,normal,info,176,84.72
2/4/2025 19:00,21.1381804,20.17037087,0.967809528,20.31337895,835,0.583761421,34,63,normal,info,168,80.64
2/4/2025 20:00,21.59371237,20.66987298,0.923839392,21.26092235,836,0.271237231,34,27,normal,info,169,81.52
2/4/2025 21:00,25.45520017,21.46446609,0.691322487,22.02769497,837,0.812045239,34,93,trend_deviation,critical,179,86.17
2/4/2025 22:00,23.23355127,22.5,0.733551271,23.01844244,838,0.69997237,34,96,normal,info,177,85.33
2/4/2025 23:00,24.4849081,23.70590477,0.779003326,23.96598832,839,0.854986015,34,45,normal,info,175,84.42
2/5/2025 0:00,26.12897338,25,1.128973382,25.15704552,840,0.563512084,35,48,normal,info,161,77.42
2/5/2025 1:00,27.22949584,26.29409523,0.935400617,25.97282914,841,0.364404706,35,20,normal,info,169,81.29
2/5/2025 2:00,28.56868426,27.5,1.068684263,27.35726833,842,0.520166184,35,78,normal,info,163,78.63
2/5/2025 3:00,29.55024802,28.53553391,1.014714117,28.63178637,843,0.020626632,35,35,normal,info,166,79.71
2/5/2025 4:00,30.04470682,29.33012702,0.714579797,29.1517447,844,0.177052804,35,16,normal,info,178,85.71
2/5/2025 5:00,30.68520129,29.82962913,0.855572156,29.173325,845,0.834044416,35,95,normal,info,172,82.89
2/5/2025 6:00,30.9425154,30,0.942515403,30.55613415,846,0.861667259,35,87,normal,info,169,81.15
2/5/2025 7:00,30.59757024,29.82962913,0.767941105,29.70621747,847,0.397731957,35,51,normal,info,176,84.64
2/5/2025 8:00,10.44304157,29.33012702,1.112914553,29.56426947,848,0.18983911,35,20,out_of_range,critical,161,77.74
2/5/2025 9:00,29.4163432,28.53553391,0.880809297,28.22851284,849,0.366307119,35,11,normal,info,171,82.38
2/5/2025 10:00,28.51425377,27.5,1.014253774,27.53634336,850,0.834853491,35,22,normal,info,166,79.71
2/5/2025 11:00,26.76259837,26.29409523,0.468503144,25.93392846,851,0.839324793,35,45,normal,info,188,90.63
2/5/2025 12:00,25.93881511,25,0.938815105,24.45646624,852,0.569909447,35,76,normal,info,169,81.22
2/5/2025 13:00,24.33360732,23.70590477,0.627702547,22.97024552,853,0.461974039,35,62,normal,info,182,87.45
2/5/2025 14:00,22.84021663,22.5,0.340216632,23.86984107,854,0.950387144,35,67,normal,info,194,93.2
2/5/2025 15:00,22.47584992,21.46446609,1.011383822,20.57913801,855,0.627223583,35,89,normal,info,166,79.77
2/5/2025 16:00,21.78390478,20.66987298,1.114031799,20.69348002,856,0.909264232,35,92,normal,info,161,77.72
2/5/2025 17:00,21.21672346,20.17037087,1.046352591,20.0465651,857,0.154410108,35,18,normal,info,164,79.07
2/5/2025 18:00,21.05182684,20,1.051826844,19.54736773,858,0.299011993,35,34,normal,info,164,78.96
2/5/2025 19:00,21.03044894,20.17037087,0.860078075,19.88483122,859,0.498010394,35,76,normal,info,172,82.8
2/5/2025 20:00,21.63648794,20.66987298,0.966614962,20.89352535,860,0.345032966,35,96,normal,info,168,80.67
2/5/2025 21:00,22.2198835,21.46446609,0.755417408,21.61169339,861,0.624557503,35,47,normal,info,176,84.89
2/5/2025 22:00,23.40226753,22.5,0.902267534,22.99035618,862,0.884917763,35,33,normal,info,170,81.95
2/5/2025 23:00,24.32024508,23.70590477,0.614340311,23.62129991,863,0.120569017,35,29,normal,info,182,87.71
2/6/2025 0:00,25.93696812,25,0.936968124,24.96099436,864,0.435841104,36,43,normal,info,169,81.26
2/6/2025 1:00,26.99834595,26.29409523,0.704250726,27.01029885,865,0.863886033,36,23,normal,info,178,85.91
2/6/2025 2:00,28.60503014,27.5,1.105030135,27.52586351,866,0.982853247,36,30,normal,info,162,77.9
2/6/2025 3:00,29.31665699,28.53553391,0.781123084,28.87176029,867,0.195105806,36,78,normal,info,175,84.38
2/6/2025 4:00,30.46278727,29.33012702,1.132660253,30.45864696,868,0.665766085,36,64,normal,info,161,77.35
2/6/2025 5:00,30.42438448,29.82962913,0.594755353,30.17266935,869,0.109023161,36,94,normal,info,183,88.1
2/6/2025 6:00,31.20914826,30,1.209148259,30.61732096,870,0.326125831,36,37,normal,info,157,75.82
2/6/2025 7:00,30.83204775,29.82962913,1.002418622,29.80745186,871,0.880756615,36,32,normal,info,166,79.95
2/6/2025 8:00,30.14160551,29.33012702,0.81147849,29.41011426,872,0.738189577,36,48,normal,info,174,83.77
2/6/2025 9:00,29.26444348,28.53553391,0.728909576,28.46604754,873,0.559067728,36,20,normal,info,177,85.42
2/6/2025 10:00,28.34713426,27.5,0.847134265,27.12724232,874,0.968823138,36,36,normal,info,173,83.06
2/6/2025 11:00,27.30219316,26.29409523,1.008097939,26.21869899,875,0.041177299,36,41,normal,info,166,79.84
2/6/2025 12:00,25.98142172,25,0.981421724,25.82181568,876,0.395392478,36,11,normal,info,167,80.37
2/6/2025 13:00,24.34772157,23.70590477,0.641816798,23.70473307,877,0.837896675,36,53,normal,info,181,87.16
2/6/2025 14:00,23.27244727,22.5,0.772447272,21.71172929,878,0.63776272,36,9,normal,info,176,84.55
2/6/2025 15:00,22.51379893,21.46446609,1.049332834,21.10842804,879,0.46041174,36,1,normal,info,164,79.01
2/6/2025 16:00,21.54887605,20.66987298,0.879003071,21.01085741,880,0.963888868,36,69,normal,info,171,82.42
2/6/2025 17:00,20.93174527,20.17037087,0.761374401,19.41421925,881,0.175840705,36,99,normal,info,176,84.77
2/6/2025 18:00,20.81661901,20,0.81661901,20.17307466,882,0.17919033,36,0,normal,info,174,83.67
2/6/2025 19:00,20.89949286,20.17037087,0.729121995,19.571444,883,0.280504508,36,76,normal,info,177,85.42
2/6/2025 20:00,21.12023002,20.66987298,0.450357038,21.08582186,884,0.771136271,36,93,normal,info,189,90.99
2/6/2025 21:00,22.30121345,21.46446609,0.836747351,21.34625878,885,0.150731084,36,22,normal,info,173,83.27
2/6/2025 22:00,23.32045576,22.5,0.820455762,22.61800152,886,0.770320934,36,94,normal,info,174,83.59
2/6/2025 23:00,24.36747343,23.70590477,0.661568657,24.00249027,887,0.26870662,36,94,normal,info,180,86.77
2/7/2025 0:00,23.70590477,25,0.832618285,24.24130707,888,0.8345489,37,84,stuck_value,warning,173,83.35
2/7/2025 1:00,30.69217244,26.29409523,0.840083955,26.9572073,889,0.463494887,37,87,trend_deviation,critical,173,83.2
2/7/2025 2:00,34.03195008,27.5,0.896520951,27.51228857,890,0.93462084,37,9,noise,warning,170,82.07
2/7/2025 3:00,29.01401099,28.53553391,1.227436709,27.52590061,891,0.351461792,37,15,noise,warning,157,75.45
2/7/2025 4:00,30.20352543,29.33012702,0.873398413,29.39325496,892,0.372484033,37,42,normal,info,171,82.53
2/7/2025 5:00,30.7312696,29.82962913,0.901640469,30.30860541,893,0.227159572,37,95,normal,info,170,81.97
2/7/2025 6:00,30.63618993,30,0.636189929,29.61717336,894,0.543113887,37,93,normal,info,181,87.28
2/7/2025 7:00,30.45588888,29.82962913,0.626259744,30.3958319,895,0.431163493,37,71,normal,info,182,87.47
2/7/2025 8:00,30.24654047,29.33012702,0.916413456,29.8657046,896,0.342864058,37,7,normal,info,170,81.67
2/7/2025 9:00,29.55608039,28.53553391,1.020546486,29.03809052,897,0.139464655,37,7,normal,info,165,79.59
2/7/2025 10:00,28.17151656,27.5,0.671516557,27.38342457,898,0.503741455,37,32,normal,info,180,86.57
2/7/2025 11:00,27.68313348,26.29409523,1.389038255,26.7850062,899,0.332008011,37,55,normal,info,150,72.22
2/7/2025 12:00,26.16851268,25,1.168512683,24.83301894,900,0.290249044,37,79,normal,info,159,76.63
2/7/2025 13:00,24.73713547,23.70590477,1.031230698,22.84247193,901,0.98312641,37,21,normal,info,165,79.38
2/7/2025 14:00,23.58115814,22.5,1.081158138,22.56431967,902,0.35772002,37,8,normal,info,163,78.38
2/7/2025 15:00,22.40629126,21.46446609,0.941825166,21.18912567,903,0.98128966,37,96,normal,info,169,81.16
2/7/2025 16:00,21.47164051,20.66987298,0.801767527,20.38891044,904,0.148378291,37,73,normal,info,174,83.96
2/7/2025 17:00,21.24991212,20.17037087,1.079541249,19.82162127,905,0.106613086,37,80,normal,info,163,78.41
2/7/2025 18:00,21.11840191,20,1.118401912,19.53315115,906,0.594939939,37,76,normal,info,161,77.63
2/7/2025 19:00,20.81308609,20.17037087,0.642715221,20.45538359,907,0.419648011,37,56,normal,info,181,87.15
2/7/2025 20:00,21.78208031,20.66987298,1.112207328,20.79534458,908,0.996160296,37,88,normal,info,161,77.76
2/7/2025 21:00,20.66987298,21.46446609,1.10794288,21.31234671,909,0.06293257,37,94,stuck_value,warning,162,77.84
2/7/2025 22:00,23.32937561,22.5,0.829375613,23.70053516,910,0.879301047,37,53,normal,info,173,83.41
2/7/2025 23:00,24.67838474,23.70590477,0.972479963,23.69256421,911,0.456256101,37,59,normal,info,167,80.55
2/8/2025 0:00,25.89835865,25,0.898358652,25.32007059,912,0.101408401,38,24,normal,info,170,82.03
2/8/2025 1:00,27.45818307,26.29409523,1.164087847,26.46820578,913,0.266509837,38,21,normal,info,159,76.72
2/8/2025 2:00,28.45409076,27.5,0.954090761,27.83571538,914,0.445149281,38,33,normal,info,168,80.92
2/8/2025 3:00,29.60132971,28.53553391,1.065795803,28.55233476,915,0.357235417,38,94,normal,info,163,78.68
2/8/2025 4:00,29.97244296,29.33012702,0.642315937,29.72747054,916,0.888198571,38,47,normal,info,181,87.15
2/8/2025 5:00,30.72329818,29.82962913,0.893669054,28.86684812,917,0.380720881,38,46,normal,info,171,82.13
2/8/2025 6:00,30.98596456,30,0.985964557,29.77258922,918,0.627812429,38,48,normal,info,167,80.28
2/8/2025 7:00,10.78874985,29.82962913,0.959120719,30.19202114,919,0.778478769,38,43,out_of_range,critical,168,80.82
2/8/2025 8:00,30.21706869,29.33012702,0.886941675,28.30236301,920,0.409778872,38,86,normal,info,171,82.26
2/8/2025 9:00,29.47366275,28.53553391,0.938128848,28.3663994,921,0.851626437,38,27,normal,info,169,81.24
2/8/2025 10:00,28.45564097,27.5,0.955640971,27.51560729,922,0.334743467,38,37,normal,info,168,80.89
2/8/2025 11:00,27.15958659,26.29409523,0.865491362,26.5546261,923,0.813110268,38,25,normal,info,172,82.69
2/8/2025 12:00,25.88838243,25,0.888382432,24.93443977,924,0.726966344,38,68,normal,info,171,82.23
2/8/2025 13:00,24.69654084,23.70590477,0.990636062,23.08286949,925,0.196686403,38,25,normal,info,167,80.19
2/8/2025 14:00,23.30896893,22.5,0.808968934,22.50154635,926,0.051515226,38,36,normal,info,174,83.82
2/8/2025 15:00,22.73096143,21.46446609,1.266495338,21.15754356,927,0.261364028,38,31,normal,info,155,74.67
2/8/2025 16:00,21.78291001,20.66987298,1.113037031,20.42064094,928,0.054115468,38,81,normal,info,161,77.74
2/8/2025 17:00,21.12396162,20.17037087,0.953590754,20.67173158,929,0.877819173,38,77,normal,info,168,80.93
2/8/2025 18:00,20.90616981,20,0.906169806,20.7089211,930,0.930725428,38,41,normal,info,170,81.88
2/8/2025 19:00,20.76710948,20.17037087,0.59673861,19.11187999,931,0.910552251,38,99,normal,info,183,88.07
2/8/2025 20:00,21.75546205,20.66987298,1.085589065,21.22880489,932,0.116189174,38,94,normal,info,163,78.29
2/8/2025 21:00,22.03684745,21.46446609,0.572381356,21.30054162,933,0.52127095,38,61,normal,info,184,88.55
2/8/2025 22:00,23.41960131,22.5,0.919601306,22.43414987,934,0.336878545,38,57,normal,info,170,81.61
2/8/2025 23:00,24.44764609,23.70590477,0.741741315,24.1803758,935,0.846086862,38,83,normal,info,177,85.17
2/9/2025 0:00,26.00595003,25,1.00595003,24.50531086,936,0.070931068,39,95,normal,info,166,79.88
2/9/2025 1:00,27.36116853,26.29409523,1.0670733,25.85821873,937,0.445791651,39,92,normal,info,163,78.66
2/9/2025 2:00,28.24771182,27.5,0.747711817,27.41953253,938,0.343316795,39,37,normal,info,177,85.05
2/9/2025 3:00,29.35915551,28.53553391,0.823621602,29.11819671,939,0.985659848,39,86,normal,info,174,83.53
2/9/2025 4:00,30.05556366,29.33012702,0.72543664,29.83324739,940,0.563402176,39,73,normal,info,178,85.49
2/9/2025 5:00,31.01583103,29.82962913,1.186201894,29.94512994,941,0.186307174,39,66,normal,info,158,76.28
2/9/2025 6:00,31.01869922,30,1.018699221,30.79293203,942,0.130609048,39,93,normal,info,165,79.63
2/9/2025 7:00,30.72830872,29.82962913,0.898679589,29.94510786,943,0.900873593,39,57,normal,info,170,82.03
2/9/2025 8:00,30.34836047,29.33012702,1.018233455,29.58389215,944,0.936378029,39,6,normal,info,165,79.64
2/9/2025 9:00,29.40883202,28.53553391,0.87329811,29.6647643,945,0.346989319,39,36,normal,info,171,82.53
2/9/2025 10:00,28.58716161,27.5,1.087161605,27.38120108,946,0.173799623,39,38,normal,info,163,78.26
2/9/2025 11:00,27.1911841,26.29409523,0.897088875,26.80710743,947,0.567277371,39,92,normal,info,170,82.06
2/9/2025 12:00,26.16599112,25,1.16599112,24.19817813,948,0.098265206,39,51,normal,info,159,76.68
2/9/2025 13:00,24.7075767,23.70590477,1.001671926,23.26917068,949,0.035701429,39,42,normal,info,166,79.97
2/9/2025 14:00,23.53123098,22.5,1.031230984,22.37071452,950,0.713914742,39,35,normal,info,165,79.38
2/9/2025 15:00,22.66623435,21.46446609,1.201768255,21.60976844,951,0.003316704,39,24,normal,info,158,75.96
2/9/2025 16:00,22.04821709,20.66987298,1.378344106,21.61839965,952,0.217583714,39,14,normal,info,150,72.43
2/9/2025 17:00,21.14102417,20.17037087,0.970653305,20.09805187,953,0.667443176,39,96,normal,info,167,80.59
2/9/2025 18:00,21.23955942,20,1.239559418,20.17072131,954,0.824087612,39,27,normal,info,156,75.21
2/9/2025 19:00,21.01643249,20.17037087,0.846061623,19.98873215,955,0.034214586,39,26,normal,info,173,83.08
2/9/2025 20:00,21.39826401,20.66987298,0.728391024,20.61214432,956,0.62311484,39,26,normal,info,177,85.43
2/9/2025 21:00,22.35022078,21.46446609,0.88575469,21.36876455,957,0.307658013,39,67,normal,info,171,82.28
2/9/2025 22:00,23.59253114,22.5,1.092531144,23.23924383,958,0.482652418,39,62,normal,info,162,78.15
2/9/2025 23:00,24.49009165,23.70590477,0.784186875,23.53253515,959,0.505895805,39,56,normal,info,175,84.32
2/10/2025 0:00,25.86041864,25,0.860418639,25.3254675,960,0.289034064,40,35,normal,info,172,82.79
2/10/2025 1:00,27.25209361,26.29409523,0.957998388,26.27581475,961,0.806744743,40,90,normal,info,168,80.84
2/10/2025 2:00,28.61783955,27.5,1.11783955,27.0209165,962,0.022516776,40,0,normal,info,161,77.64
2/10/2025 3:00,29.54490193,28.53553391,1.009368023,28.39048168,963,0.336051046,40,51,normal,info,166,79.81
2/10/2025 4:00,30.15498795,29.33012702,0.824860928,29.03491097,964,0.371705611,40,37,normal,info,173,83.5
2/10/2025 5:00,31.05169147,29.82962913,1.222062336,30.19163026,965,0.321549708,40,73,normal,info,157,75.56
2/10/2025 6:00,29.82962913,30,0.859595687,30.65914806,966,0.292341825,40,73,stuck_value,warning,172,82.81
2/10/2025 7:00,30.83064008,29.82962913,1.001010949,30.05111951,967,0.774706868,40,23,normal,info,166,79.98
2/10/2025 8:00,29.99991227,29.33012702,0.66978525,29.15621079,968,0.771976079,40,34,normal,info,180,86.6
2/10/2025 9:00,29.41973471,28.53553391,0.884200804,28.88138646,969,0.635259139,40,73,normal,info,171,82.32
2/10/2025 10:00,28.631166,27.5,1.131165998,27.16066191,970,0.997341336,40,43,normal,info,161,77.38
